12.2456 	ERROR 	Failed to load entry point `EntryPoint(name='MovieStim2', value='psychopy_legacy.visual.movie2:MovieStim2', group='psychopy.visual')` of plugin `psychopy-legacy` for unknown reasons. Skipping.
0.0296 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'language': 'Spanish', 'ISO_code': 'ES', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
0.0299 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'language': 'French', 'ISO_code': 'FR', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
0.0990 	EXP 	welcome_text1: height = 0.05
0.0990 	EXP 	welcome_text1: height = 0.05
0.0990 	EXP 	welcome_text1: height = 0.05
0.0990 	EXP 	welcome_text1: text = '¡Bienvenid@ a la Tarea de Discriminación de Lateralidad!\n\nEl objetivo es cuantificar tu capacidad para decidir la lateralidad (derecha/izquierda) de imágenes de manos.'
0.0990 	EXP 	welcome_text2: height = 0.045
0.0990 	EXP 	welcome_text2: height = 0.045
0.0990 	EXP 	welcome_text2: height = 0.045
0.0990 	EXP 	welcome_text2: text = 'Presiona ESPACIO para continuar'
0.0990 	EXP 	welcome_text1: autoDraw = True
0.0990 	EXP 	welcome_text2: autoDraw = True
104.1874 	DATA 	Mouse: Left button down, pos=(1187,592)
104.2654 	DATA 	Mouse:  Left button up, pos=(1187,592)
106.1415 	DATA 	Keypress: space
106.1718 	EXP 	Imported hljt_files/Instructions_right_hand.xlsx as conditions, 3 conditions, 6 params
106.1720 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'instr_msg_EN': 'Instructions:\n\nIn this task, you will see images of left or right hands, their palms facing up or down. The images will be rotated at different angles.\n\nYour task is to determine if the image corresponds to a left or right hand.\n\nYour goal is to respond as quickly AND accurately as possible.\n\nEach image will appear until you have responded. The next image will appear automatically.', 'instr_pics': 'hljt_instr_images/instr_pic1.jpg', 'instr_msg_ES': 'Instrucciones:\n\nEn esta tarea, verás imágenes del dorso o la palma de manos izquierdas o derechas. Las imágenes estarán rotadas con diferentes ángulos.\n\nTu tarea es determinar si la imagen corresponde a una mano izquierda o derecha.\n\nTu objetivo es responder lo más precisa y rápidamente posible.\n\nCada imagen aparecerá hasta que hayas respondido. Una vez hayas respondido, la siguiente imagen aparecerá automáticamente.', 'instr_msg_FR': "Instructions :\n\nDans cette tâche, vous verrez des images de mains gauches ou droites, les paumes tournées vers le haut ou vers le bas. Les images seront tournées sous différents angles.\n\nVotre tâche consiste à déterminer si l'image correspond à une main gauche ou droite.\n\nVotre objectif est de répondre le plus rapidement ET le plus précisément possible.\n\nChaque image apparaîtra jusqu'à ce que vous ayez répondu. L'image suivante apparaîtra automatiquement.", 'images_sizeW': 0.6, 'images_sizeH': 0.5, 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
106.2425 	EXP 	welcome_text1: autoDraw = False
106.2425 	EXP 	welcome_text2: autoDraw = False
106.2425 	EXP 	hljt_instr_text: height = 0.04
106.2425 	EXP 	hljt_instr_text: height = 0.04
106.2425 	EXP 	hljt_instr_text: height = 0.04
106.2425 	EXP 	hljt_instr_text: text = 'Instrucciones:\n\nEn esta tarea, verás imágenes del dorso o la palma de manos izquierdas o derechas. Las imágenes estarán rotadas con diferentes ángulos.\n\nTu tarea es determinar si la imagen corresponde a una mano izquierda o derecha.\n\nTu objetivo es responder lo más precisa y rápidamente posible.\n\nCada imagen aparecerá hasta que hayas respondido. Una vez hayas respondido, la siguiente imagen aparecerá automáticamente.'
106.2425 	EXP 	hljt_instr_image: image = 'hljt_instr_images/instr_pic1.jpg'
106.2425 	EXP 	hljt_instr_adv_text: height = 0.045
106.2425 	EXP 	hljt_instr_adv_text: height = 0.045
106.2425 	EXP 	hljt_instr_adv_text: height = 0.045
106.2425 	EXP 	hljt_instr_adv_text: text = 'Presiona ESPACIO para continuar'
106.2425 	EXP 	hljt_instr_text: autoDraw = True
106.2425 	EXP 	hljt_instr_image: autoDraw = True
106.2425 	EXP 	hljt_instr_adv_text: autoDraw = True
131.7989 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'instr_msg_EN': 'Please use only your INDEX and MIDDLE FINGERS of the RIGHT HAND to respond.\n\nPlace your index finger on the "G" key and the middle finger on the "H" key of your keyboard.\n\nTo respond:\nLeft Hand = G | H = Right Hand\n\nYou must maintain your hand on the keyboard throughout the task.\n\nKeep your other hand on the desk, in the same position and as motionless as possible.', 'instr_pics': 'hljt_instr_images/instr_pic2_right.jpg', 'instr_msg_ES': 'Por favor, usa solo los DEDOS ÍNDICE y CORAZÓN de tu MANO DERECHA para responder.\n\nColoca tu dedo índice sobre la "G" y el corazón sobre la "H" de tu teclado.\n\nPara responder:\nMano izquierda = G | H = Mano derecha\n\nTienes que mantener tu otra mano sobre la mesa durante la tarea.\n\nMantén tus manos en la misma posición y tan quietas como puedas.', 'instr_msg_FR': 'Veuillez utiliser uniquement L\'INDEX et LE MAJEUR de votre MAIN DROITE pour répondre.\n\nPlacez votre index sur le "G" et votre majeur sur le "H" de votre clavier.\n\nPour répondre :\nMain gauche = G | H = Main droite.\n\nVous devez garder votre autre main sur la table pendant la tâche.\n\nGardez vos mains dans la même position et aussi immobiles que possible.', 'images_sizeW': 0.6, 'images_sizeH': 0.5, 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
131.9192 	DATA 	Keypress: space
131.9221 	EXP 	hljt_instr_text: autoDraw = False
131.9221 	EXP 	hljt_instr_image: autoDraw = False
131.9221 	EXP 	hljt_instr_adv_text: autoDraw = False
131.9221 	EXP 	hljt_instr_text: height = 0.04
131.9221 	EXP 	hljt_instr_text: height = 0.04
131.9221 	EXP 	hljt_instr_text: height = 0.04
131.9221 	EXP 	hljt_instr_text: text = 'Por favor, usa solo los DEDOS ÍNDICE y CORAZÓN de tu MANO DERECHA para responder.\n\nColoca tu dedo índice sobre la "G" y el corazón sobre la "H" de tu teclado.\n\nPara responder:\nMano izquierda = G | H = Mano derecha\n\nTienes que mantener tu otra mano sobre la mesa durante la tarea.\n\nMantén tus manos en la misma posición y tan quietas como puedas.'
131.9221 	EXP 	hljt_instr_image: image = 'hljt_instr_images/instr_pic2_right.jpg'
131.9221 	EXP 	hljt_instr_adv_text: text = 'Presiona ESPACIO para continuar'
131.9221 	EXP 	hljt_instr_text: autoDraw = True
131.9221 	EXP 	hljt_instr_image: autoDraw = True
131.9221 	EXP 	hljt_instr_adv_text: autoDraw = True
166.7627 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'instr_msg_EN': 'After each image, you will receive a short feedback on your response:\n\nIf you respond correctly, the corresponding box will turn green\n\nIf you respond incorrectly, the corresponding box will turn red\n\nRemember that your goal is to respond as accurately and fast as possible', 'instr_pics': 'hljt_instr_images/instr_pic3.jpg', 'instr_msg_ES': 'Tras cada imagen, recibirás un feedback corto sobre tu respuesta:\n\nSi respondes correctamente, la caja correspondiente se volverá verde\n\nSi respondes incorrectamente, la caja correspondiente se volverá roja\n\nRecuerda que tu objetivo es responder tan precisa y rápidamente como puedas', 'instr_msg_FR': "Après chaque image, vous recevrez un bref commentaire sur votre réponse :\n\nSi vous répondez correctement, la case correspondante devient verte.\n\nSi votre réponse est incorrecte, la case correspondante devient rouge.\n\nN'oubliez pas que votre objectif est de répondre le plus précisément et le plus rapidement possible.", 'images_sizeW': 0.6, 'images_sizeH': 0.5, 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
166.7954 	DATA 	Keypress: space
166.7983 	EXP 	hljt_instr_text: autoDraw = False
166.7983 	EXP 	hljt_instr_image: autoDraw = False
166.7983 	EXP 	hljt_instr_adv_text: autoDraw = False
166.7983 	EXP 	hljt_instr_text: height = 0.04
166.7983 	EXP 	hljt_instr_text: height = 0.04
166.7983 	EXP 	hljt_instr_text: height = 0.04
166.7983 	EXP 	hljt_instr_text: text = 'Tras cada imagen, recibirás un feedback corto sobre tu respuesta:\n\nSi respondes correctamente, la caja correspondiente se volverá verde\n\nSi respondes incorrectamente, la caja correspondiente se volverá roja\n\nRecuerda que tu objetivo es responder tan precisa y rápidamente como puedas'
166.7983 	EXP 	hljt_instr_image: image = 'hljt_instr_images/instr_pic3.jpg'
166.7983 	EXP 	hljt_instr_adv_text: text = 'Presiona ESPACIO para continuar'
166.7983 	EXP 	hljt_instr_text: autoDraw = True
166.7983 	EXP 	hljt_instr_image: autoDraw = True
166.7983 	EXP 	hljt_instr_adv_text: autoDraw = True
181.4615 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
181.4890 	DATA 	Keypress: space
181.4927 	EXP 	hljt_instr_text: autoDraw = False
181.4927 	EXP 	hljt_instr_image: autoDraw = False
181.4927 	EXP 	hljt_instr_adv_text: autoDraw = False
181.4927 	EXP 	pract_welc_text: height = 0.04
181.4927 	EXP 	pract_welc_text: height = 0.04
181.4927 	EXP 	pract_welc_text: height = 0.04
181.4927 	EXP 	pract_welc_text: text = 'Vas a empezar el bloque de práctica.\n\nPresiona ESPACIO para continuar'
181.4927 	EXP 	pract_welc_text: autoDraw = True
193.4797 	DATA 	Keypress: space
193.5058 	EXP 	pract_welc_text: autoDraw = False
193.5058 	EXP 	countdown_3: autoDraw = True
194.4090 	EXP 	countdown_3: autoDraw = False
194.5070 	EXP 	countdown_2: autoDraw = True
195.4102 	EXP 	countdown_2: autoDraw = False
195.4923 	EXP 	countdown_1: autoDraw = True
196.4099 	EXP 	countdown_1: autoDraw = False
196.5043 	EXP 	Imported Stimuli_last_run.csv as conditions, 32 conditions, 7 params
196.5072 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'hljt_images': 'hljt_images/right_dorsal.png', 'hljt_side': 'right', 'hljt_view': 'dorsal', 'hljt_angle': 315, 'hljt_direction': 'lateral', 'hljt_correct_both': 'l', 'hljt_correct_one': 'h', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
196.5106 	EXP 	countdown_3: autoDraw = False
196.5106 	EXP 	countdown_2: autoDraw = False
196.5106 	EXP 	countdown_1: autoDraw = False
196.5106 	EXP 	pract_fix_cross_2: autoDraw = True
196.5106 	EXP 	box_left: autoDraw = True
196.5106 	EXP 	box_right: autoDraw = True
197.3505 	EXP 	pract_fix_cross_2: autoDraw = False
197.3505 	EXP 	box_left: autoDraw = False
197.3505 	EXP 	box_right: autoDraw = False
197.3505 	EXP 	pract_hljt_image: ori = 315.0
197.3505 	EXP 	pract_hljt_image: image = 'hljt_images/right_dorsal.png'
197.3505 	EXP 	pract_square: autoDraw = True
197.3505 	EXP 	pract_hljt_image: autoDraw = True
197.3505 	EXP 	square_left: autoDraw = True
197.3505 	EXP 	square_right: autoDraw = True
199.1483 	DATA 	Keypress: g
199.2138 	EXP 	pract_square: autoDraw = False
199.2138 	EXP 	pract_hljt_image: autoDraw = False
199.2138 	EXP 	square_left: autoDraw = False
199.2138 	EXP 	square_right: autoDraw = False
199.2138 	EXP 	pract_hljt_image_2: ori = 315.0
199.2138 	EXP 	pract_hljt_image_2: image = 'hljt_images/right_dorsal.png'
199.2138 	EXP 	square_left_2: fillColor = <psychopy.colors.Color: red, alpha=1.0>
199.2138 	EXP 	square_left_2: borderColor = <psychopy.colors.Color: red, alpha=1.0>
199.2138 	EXP 	square_right_2: fillColor = <psychopy.colors.Color: black, alpha=1.0>
199.2138 	EXP 	square_right_2: borderColor = <psychopy.colors.Color: black, alpha=1.0>
199.2138 	EXP 	pract_square_2: autoDraw = True
199.2138 	EXP 	pract_hljt_image_2: autoDraw = True
199.2138 	EXP 	square_left_2: autoDraw = True
199.2138 	EXP 	square_right_2: autoDraw = True
199.4590 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'hljt_images': 'hljt_images/left_dorsal.png', 'hljt_side': 'left', 'hljt_view': 'dorsal', 'hljt_angle': 45, 'hljt_direction': 'lateral', 'hljt_correct_both': 's', 'hljt_correct_one': 'g', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
199.4745 	EXP 	pract_square_2: autoDraw = False
199.4745 	EXP 	pract_hljt_image_2: autoDraw = False
199.4745 	EXP 	square_left_2: autoDraw = False
199.4745 	EXP 	square_right_2: autoDraw = False
199.4745 	EXP 	pract_fix_cross_2: autoDraw = True
199.4745 	EXP 	box_left: autoDraw = True
199.4745 	EXP 	box_right: autoDraw = True
200.4999 	EXP 	pract_fix_cross_2: autoDraw = False
200.4999 	EXP 	box_left: autoDraw = False
200.4999 	EXP 	box_right: autoDraw = False
200.4999 	EXP 	pract_hljt_image: ori = 45.0
200.4999 	EXP 	pract_hljt_image: image = 'hljt_images/left_dorsal.png'
200.4999 	EXP 	pract_square: autoDraw = True
200.4999 	EXP 	pract_hljt_image: autoDraw = True
200.4999 	EXP 	square_left: autoDraw = True
200.4999 	EXP 	square_right: autoDraw = True
201.1833 	DATA 	Keypress: g
201.1863 	EXP 	pract_square: autoDraw = False
201.1863 	EXP 	pract_hljt_image: autoDraw = False
201.1863 	EXP 	square_left: autoDraw = False
201.1863 	EXP 	square_right: autoDraw = False
201.1863 	EXP 	pract_hljt_image_2: ori = 45.0
201.1863 	EXP 	pract_hljt_image_2: image = 'hljt_images/left_dorsal.png'
201.1863 	EXP 	square_left_2: fillColor = <psychopy.colors.Color: (-1.0, 0.0, -1.0, 1.0)>
201.1863 	EXP 	square_left_2: borderColor = <psychopy.colors.Color: (-1.0, 0.0, -1.0, 1.0)>
201.1863 	EXP 	square_right_2: fillColor = <psychopy.colors.Color: black, alpha=1.0>
201.1863 	EXP 	square_right_2: borderColor = <psychopy.colors.Color: black, alpha=1.0>
201.1863 	EXP 	pract_square_2: autoDraw = True
201.1863 	EXP 	pract_hljt_image_2: autoDraw = True
201.1863 	EXP 	square_left_2: autoDraw = True
201.1863 	EXP 	square_right_2: autoDraw = True
201.4572 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'hljt_images': 'hljt_images/left_palmar.png', 'hljt_side': 'left', 'hljt_view': 'palmar', 'hljt_angle': 90, 'hljt_direction': 'medial', 'hljt_correct_both': 's', 'hljt_correct_one': 'g', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
201.4793 	EXP 	pract_square_2: autoDraw = False
201.4793 	EXP 	pract_hljt_image_2: autoDraw = False
201.4793 	EXP 	square_left_2: autoDraw = False
201.4793 	EXP 	square_right_2: autoDraw = False
201.4793 	EXP 	pract_fix_cross_2: autoDraw = True
201.4793 	EXP 	box_left: autoDraw = True
201.4793 	EXP 	box_right: autoDraw = True
202.3037 	EXP 	pract_fix_cross_2: autoDraw = False
202.3037 	EXP 	box_left: autoDraw = False
202.3037 	EXP 	box_right: autoDraw = False
202.3037 	EXP 	pract_hljt_image: ori = 90.0
202.3037 	EXP 	pract_hljt_image: image = 'hljt_images/left_palmar.png'
202.3037 	EXP 	pract_square: autoDraw = True
202.3037 	EXP 	pract_hljt_image: autoDraw = True
202.3037 	EXP 	square_left: autoDraw = True
202.3037 	EXP 	square_right: autoDraw = True
202.7570 	DATA 	Keypress: h
202.7652 	EXP 	pract_square: autoDraw = False
202.7652 	EXP 	pract_hljt_image: autoDraw = False
202.7652 	EXP 	square_left: autoDraw = False
202.7652 	EXP 	square_right: autoDraw = False
202.7652 	EXP 	pract_hljt_image_2: ori = 90.0
202.7652 	EXP 	pract_hljt_image_2: image = 'hljt_images/left_palmar.png'
202.7652 	EXP 	square_left_2: fillColor = <psychopy.colors.Color: black, alpha=1.0>
202.7652 	EXP 	square_left_2: borderColor = <psychopy.colors.Color: black, alpha=1.0>
202.7652 	EXP 	square_right_2: fillColor = <psychopy.colors.Color: red, alpha=1.0>
202.7652 	EXP 	square_right_2: borderColor = <psychopy.colors.Color: red, alpha=1.0>
202.7652 	EXP 	pract_square_2: autoDraw = True
202.7652 	EXP 	pract_hljt_image_2: autoDraw = True
202.7652 	EXP 	square_left_2: autoDraw = True
202.7652 	EXP 	square_right_2: autoDraw = True
203.0343 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'hljt_images': 'hljt_images/right_dorsal.png', 'hljt_side': 'right', 'hljt_view': 'dorsal', 'hljt_angle': 135, 'hljt_direction': 'medial', 'hljt_correct_both': 'l', 'hljt_correct_one': 'h', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
203.0445 	EXP 	pract_square_2: autoDraw = False
203.0445 	EXP 	pract_hljt_image_2: autoDraw = False
203.0445 	EXP 	square_left_2: autoDraw = False
203.0445 	EXP 	square_right_2: autoDraw = False
203.0445 	EXP 	pract_fix_cross_2: autoDraw = True
203.0445 	EXP 	box_left: autoDraw = True
203.0445 	EXP 	box_right: autoDraw = True
203.8420 	EXP 	pract_fix_cross_2: autoDraw = False
203.8420 	EXP 	box_left: autoDraw = False
203.8420 	EXP 	box_right: autoDraw = False
203.8420 	EXP 	pract_hljt_image: ori = 135.0
203.8420 	EXP 	pract_hljt_image: image = 'hljt_images/right_dorsal.png'
203.8420 	EXP 	pract_square: autoDraw = True
203.8420 	EXP 	pract_hljt_image: autoDraw = True
203.8420 	EXP 	square_left: autoDraw = True
203.8420 	EXP 	square_right: autoDraw = True
204.1444 	DATA 	Keypress: g
204.1790 	EXP 	pract_square: autoDraw = False
204.1790 	EXP 	pract_hljt_image: autoDraw = False
204.1790 	EXP 	square_left: autoDraw = False
204.1790 	EXP 	square_right: autoDraw = False
204.1790 	EXP 	pract_hljt_image_2: ori = 135.0
204.1790 	EXP 	pract_hljt_image_2: image = 'hljt_images/right_dorsal.png'
204.1790 	EXP 	square_left_2: fillColor = <psychopy.colors.Color: red, alpha=1.0>
204.1790 	EXP 	square_left_2: borderColor = <psychopy.colors.Color: red, alpha=1.0>
204.1790 	EXP 	square_right_2: fillColor = <psychopy.colors.Color: black, alpha=1.0>
204.1790 	EXP 	square_right_2: borderColor = <psychopy.colors.Color: black, alpha=1.0>
204.1790 	EXP 	pract_square_2: autoDraw = True
204.1790 	EXP 	pract_hljt_image_2: autoDraw = True
204.1790 	EXP 	square_left_2: autoDraw = True
204.1790 	EXP 	square_right_2: autoDraw = True
204.4431 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'hljt_images': 'hljt_images/left_dorsal.png', 'hljt_side': 'left', 'hljt_view': 'dorsal', 'hljt_angle': 0, 'hljt_direction': 'up', 'hljt_correct_both': 's', 'hljt_correct_one': 'g', 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
204.4589 	EXP 	pract_square_2: autoDraw = False
204.4589 	EXP 	pract_hljt_image_2: autoDraw = False
204.4589 	EXP 	square_left_2: autoDraw = False
204.4589 	EXP 	square_right_2: autoDraw = False
204.4589 	EXP 	pract_fix_cross_2: autoDraw = True
204.4589 	EXP 	box_left: autoDraw = True
204.4589 	EXP 	box_right: autoDraw = True
205.3087 	EXP 	pract_fix_cross_2: autoDraw = False
205.3087 	EXP 	box_left: autoDraw = False
205.3087 	EXP 	box_right: autoDraw = False
205.3087 	EXP 	pract_hljt_image: ori = 0.0
205.3087 	EXP 	pract_hljt_image: image = 'hljt_images/left_dorsal.png'
205.3087 	EXP 	pract_square: autoDraw = True
205.3087 	EXP 	pract_hljt_image: autoDraw = True
205.3087 	EXP 	square_left: autoDraw = True
205.3087 	EXP 	square_right: autoDraw = True
205.5764 	DATA 	Keypress: h
205.6185 	EXP 	pract_square: autoDraw = False
205.6185 	EXP 	pract_hljt_image: autoDraw = False
205.6185 	EXP 	square_left: autoDraw = False
205.6185 	EXP 	square_right: autoDraw = False
205.6185 	EXP 	pract_hljt_image_2: ori = 0.0
205.6185 	EXP 	pract_hljt_image_2: image = 'hljt_images/left_dorsal.png'
205.6185 	EXP 	square_left_2: fillColor = <psychopy.colors.Color: black, alpha=1.0>
205.6185 	EXP 	square_left_2: borderColor = <psychopy.colors.Color: black, alpha=1.0>
205.6185 	EXP 	square_right_2: fillColor = <psychopy.colors.Color: red, alpha=1.0>
205.6185 	EXP 	square_right_2: borderColor = <psychopy.colors.Color: red, alpha=1.0>
205.6185 	EXP 	pract_square_2: autoDraw = True
205.6185 	EXP 	pract_hljt_image_2: autoDraw = True
205.6185 	EXP 	square_left_2: autoDraw = True
205.6185 	EXP 	square_right_2: autoDraw = True
205.8960 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'hljt_images': 'hljt_images/left_dorsal.png', 'hljt_side': 'left', 'hljt_view': 'dorsal', 'hljt_angle': 90, 'hljt_direction': 'lateral', 'hljt_correct_both': 's', 'hljt_correct_one': 'g', 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
205.9104 	EXP 	pract_square_2: autoDraw = False
205.9104 	EXP 	pract_hljt_image_2: autoDraw = False
205.9104 	EXP 	square_left_2: autoDraw = False
205.9104 	EXP 	square_right_2: autoDraw = False
205.9104 	EXP 	pract_fix_cross_2: autoDraw = True
205.9104 	EXP 	box_left: autoDraw = True
205.9104 	EXP 	box_right: autoDraw = True
206.9105 	EXP 	pract_fix_cross_2: autoDraw = False
206.9105 	EXP 	box_left: autoDraw = False
206.9105 	EXP 	box_right: autoDraw = False
206.9105 	EXP 	pract_hljt_image: ori = 90.0
206.9105 	EXP 	pract_hljt_image: image = 'hljt_images/left_dorsal.png'
206.9105 	EXP 	pract_square: autoDraw = True
206.9105 	EXP 	pract_hljt_image: autoDraw = True
206.9105 	EXP 	square_left: autoDraw = True
206.9105 	EXP 	square_right: autoDraw = True
225.0618 	DATA 	Keypress: g
225.0642 	EXP 	pract_square: autoDraw = False
225.0642 	EXP 	pract_hljt_image: autoDraw = False
225.0642 	EXP 	square_left: autoDraw = False
225.0642 	EXP 	square_right: autoDraw = False
225.0642 	EXP 	pract_hljt_image_2: ori = 90.0
225.0642 	EXP 	pract_hljt_image_2: image = 'hljt_images/left_dorsal.png'
225.0642 	EXP 	square_left_2: fillColor = <psychopy.colors.Color: (-1.0, 0.0, -1.0, 1.0)>
225.0642 	EXP 	square_left_2: borderColor = <psychopy.colors.Color: (-1.0, 0.0, -1.0, 1.0)>
225.0642 	EXP 	square_right_2: fillColor = <psychopy.colors.Color: black, alpha=1.0>
225.0642 	EXP 	square_right_2: borderColor = <psychopy.colors.Color: black, alpha=1.0>
225.0642 	EXP 	pract_square_2: autoDraw = True
225.0642 	EXP 	pract_hljt_image_2: autoDraw = True
225.0642 	EXP 	square_left_2: autoDraw = True
225.0642 	EXP 	square_right_2: autoDraw = True
225.3239 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'hljt_images': 'hljt_images/left_palmar.png', 'hljt_side': 'left', 'hljt_view': 'palmar', 'hljt_angle': 180, 'hljt_direction': 'down', 'hljt_correct_both': 's', 'hljt_correct_one': 'g', 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
225.3449 	EXP 	pract_square_2: autoDraw = False
225.3449 	EXP 	pract_hljt_image_2: autoDraw = False
225.3449 	EXP 	square_left_2: autoDraw = False
225.3449 	EXP 	square_right_2: autoDraw = False
225.3449 	EXP 	pract_fix_cross_2: autoDraw = True
225.3449 	EXP 	box_left: autoDraw = True
225.3449 	EXP 	box_right: autoDraw = True
226.2137 	EXP 	pract_fix_cross_2: autoDraw = False
226.2137 	EXP 	box_left: autoDraw = False
226.2137 	EXP 	box_right: autoDraw = False
226.2137 	EXP 	pract_hljt_image: ori = 180.0
226.2137 	EXP 	pract_hljt_image: image = 'hljt_images/left_palmar.png'
226.2137 	EXP 	pract_square: autoDraw = True
226.2137 	EXP 	pract_hljt_image: autoDraw = True
226.2137 	EXP 	square_left: autoDraw = True
226.2137 	EXP 	square_right: autoDraw = True
226.6028 	DATA 	Keypress: h
226.6068 	EXP 	pract_square: autoDraw = False
226.6068 	EXP 	pract_hljt_image: autoDraw = False
226.6068 	EXP 	square_left: autoDraw = False
226.6068 	EXP 	square_right: autoDraw = False
226.6068 	EXP 	pract_hljt_image_2: ori = 180.0
226.6068 	EXP 	pract_hljt_image_2: image = 'hljt_images/left_palmar.png'
226.6068 	EXP 	square_left_2: fillColor = <psychopy.colors.Color: black, alpha=1.0>
226.6068 	EXP 	square_left_2: borderColor = <psychopy.colors.Color: black, alpha=1.0>
226.6068 	EXP 	square_right_2: fillColor = <psychopy.colors.Color: red, alpha=1.0>
226.6068 	EXP 	square_right_2: borderColor = <psychopy.colors.Color: red, alpha=1.0>
226.6068 	EXP 	pract_square_2: autoDraw = True
226.6068 	EXP 	pract_hljt_image_2: autoDraw = True
226.6068 	EXP 	square_left_2: autoDraw = True
226.6068 	EXP 	square_right_2: autoDraw = True
226.8443 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'hljt_images': 'hljt_images/right_palmar.png', 'hljt_side': 'right', 'hljt_view': 'palmar', 'hljt_angle': 0, 'hljt_direction': 'up', 'hljt_correct_both': 'l', 'hljt_correct_one': 'h', 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
226.8568 	EXP 	pract_square_2: autoDraw = False
226.8568 	EXP 	pract_hljt_image_2: autoDraw = False
226.8568 	EXP 	square_left_2: autoDraw = False
226.8568 	EXP 	square_right_2: autoDraw = False
226.8568 	EXP 	pract_fix_cross_2: autoDraw = True
226.8568 	EXP 	box_left: autoDraw = True
226.8568 	EXP 	box_right: autoDraw = True
227.7120 	EXP 	pract_fix_cross_2: autoDraw = False
227.7120 	EXP 	box_left: autoDraw = False
227.7120 	EXP 	box_right: autoDraw = False
227.7120 	EXP 	pract_hljt_image: ori = 0.0
227.7120 	EXP 	pract_hljt_image: image = 'hljt_images/right_palmar.png'
227.7120 	EXP 	pract_square: autoDraw = True
227.7120 	EXP 	pract_hljt_image: autoDraw = True
227.7120 	EXP 	square_left: autoDraw = True
227.7120 	EXP 	square_right: autoDraw = True
228.0378 	DATA 	Keypress: g
228.0419 	EXP 	pract_square: autoDraw = False
228.0419 	EXP 	pract_hljt_image: autoDraw = False
228.0419 	EXP 	square_left: autoDraw = False
228.0419 	EXP 	square_right: autoDraw = False
228.0419 	EXP 	pract_hljt_image_2: ori = 0.0
228.0419 	EXP 	pract_hljt_image_2: image = 'hljt_images/right_palmar.png'
228.0419 	EXP 	square_left_2: fillColor = <psychopy.colors.Color: red, alpha=1.0>
228.0419 	EXP 	square_left_2: borderColor = <psychopy.colors.Color: red, alpha=1.0>
228.0419 	EXP 	square_right_2: fillColor = <psychopy.colors.Color: black, alpha=1.0>
228.0419 	EXP 	square_right_2: borderColor = <psychopy.colors.Color: black, alpha=1.0>
228.0419 	EXP 	pract_square_2: autoDraw = True
228.0419 	EXP 	pract_hljt_image_2: autoDraw = True
228.0419 	EXP 	square_left_2: autoDraw = True
228.0419 	EXP 	square_right_2: autoDraw = True
228.2999 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'hljt_images': 'hljt_images/left_dorsal.png', 'hljt_side': 'left', 'hljt_view': 'dorsal', 'hljt_angle': 315, 'hljt_direction': 'medial', 'hljt_correct_both': 's', 'hljt_correct_one': 'g', 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
228.3098 	EXP 	pract_square_2: autoDraw = False
228.3098 	EXP 	pract_hljt_image_2: autoDraw = False
228.3098 	EXP 	square_left_2: autoDraw = False
228.3098 	EXP 	square_right_2: autoDraw = False
228.3098 	EXP 	pract_fix_cross_2: autoDraw = True
228.3098 	EXP 	box_left: autoDraw = True
228.3098 	EXP 	box_right: autoDraw = True
229.1482 	EXP 	pract_fix_cross_2: autoDraw = False
229.1482 	EXP 	box_left: autoDraw = False
229.1482 	EXP 	box_right: autoDraw = False
229.1482 	EXP 	pract_hljt_image: ori = 315.0
